fa_flight_id,scheduled_in_utc,actual_in_utc,arr_delay_min,departure_delay_min,cancelled,diverted,settled_at_utc,ident_iata,tail_num,op_carrier,origin,dest
AAL1063-1778047132-airline-1871p,2026-05-08T10:22:00,2026-05-08T10:15:00Z,-7.0,-5.0,0,0,2026-05-08T13:20:18.961253+00:00,AA1063,N975UY,AA,RIC,CLT
CMP477-1777963549-airline-384p,2026-05-08T10:33:00,2026-05-08T10:15:00Z,-18.0,-7.0,0,0,2026-05-08T13:24:10.659455+00:00,CM477,HP-1834CMP,CM,DEN,PTY
AAL429-1778052213-airline-386p,2026-05-08T10:26:00,2026-05-08T10:12:00Z,-14.0,-5.0,0,0,2026-05-08T13:20:18.961253+00:00,AA429,N656AW,AA,CVG,CLT
GTI8676-1778196413-sw-1440p,,2026-05-08T10:11:00Z,18.0,15.0,0,0,2026-05-08T13:18:04.916211+00:00,,,,,
PDT5899-1778045931-airline-4190p,2026-05-08T10:25:00,2026-05-08T10:10:00Z,-15.0,-10.0,0,0,2026-05-08T13:20:18.961253+00:00,PT5899,N682AE,PT,FAY,CLT
AAL751-1777961829-airline-235p,2026-05-08T10:32:00,2026-05-08T10:10:00Z,-22.0,6.0,0,0,2026-05-08T13:20:18.961253+00:00,AA751,N955XV,AA,SEA,CLT
AAL1896-1778042851-airline-563p,2026-05-08T10:46:00,2026-05-08T10:09:00Z,-37.0,-11.0,0,0,2026-05-08T13:20:18.961253+00:00,AA1896,N137AA,AA,MCO,CLT
PDT5915-1778042934-airline-1005p,2026-05-08T10:26:00,2026-05-08T10:09:00Z,-17.0,-6.0,0,0,2026-05-08T13:20:18.961253+00:00,PT5915,N636AE,PT,PGV,CLT
AAL2569-1778049897-airline-234p,2026-05-08T10:20:00,2026-05-08T10:08:00Z,-12.0,-7.0,0,0,2026-05-08T13:20:18.961253+00:00,AA2569,N819AW,AA,AVL,CLT
PDT5911-1778045931-airline-4205p,2026-05-08T10:26:00,2026-05-08T10:07:00Z,-19.0,-9.0,0,0,2026-05-08T13:20:18.961253+00:00,PT5911,N661JA,PT,FLO,CLT
JIA5471-1778045931-airline-3799p,2026-05-08T10:17:00,2026-05-08T10:06:00Z,-11.0,-10.0,0,0,2026-05-08T13:20:18.961253+00:00,OH5471,N614NN,OH,TYS,CLT
AAL1903-1778042851-airline-571p,2026-05-08T10:10:00,2026-05-08T10:01:00Z,-9.0,-3.0,0,0,2026-05-08T13:20:18.961253+00:00,AA1903,N559UW,AA,RDU,CLT
AAL1956-1777966432-airline-1665p,2026-05-08T10:26:00,2026-05-08T10:00:00Z,-26.0,-6.0,0,0,2026-05-08T13:18:04.916211+00:00,AA1956,N928AM,AA,PDX,DFW
ASA426-1777961236-airline-1146p,2026-05-08T10:00:00,2026-05-08T09:59:00Z,-1.0,13.0,0,0,2026-05-08T13:18:04.916211+00:00,AS426,N281AK,AS,SEA,DFW
AAL987-1778045404-airline-3856p,2026-05-08T09:56:00,2026-05-08T09:59:00Z,3.0,9.0,0,0,2026-05-08T13:20:18.961253+00:00,AA987,N919US,AA,ONT,CLT
AAL1669-1777966432-airline-1314p,2026-05-08T10:03:00,2026-05-08T09:58:00Z,-5.0,-2.0,0,0,2026-05-08T13:18:04.916211+00:00,AA1669,N144AN,AA,LAX,DFW
AAL2504-1778049897-airline-149p,2026-05-08T10:06:00,2026-05-08T09:58:00Z,-8.0,-5.0,0,0,2026-05-08T13:20:18.961253+00:00,AA2504,N200NV,AA,MYR,CLT
PDT5975-1778042934-airline-1079p,2026-05-08T10:16:00,2026-05-08T09:58:00Z,-18.0,-10.0,0,0,2026-05-08T13:20:18.961253+00:00,PT5975,N645AE,PT,LYH,CLT
AAL320-1777960637-airline-2016p,2026-05-08T10:02:00,2026-05-08T09:57:00Z,-5.0,-7.0,0,0,2026-05-08T13:18:04.916211+00:00,AA320,N987AN,AA,SJO,DFW
JIA5238-1778045931-airline-3535p,2026-05-08T10:15:00,2026-05-08T09:57:00Z,-18.0,-6.0,0,0,2026-05-08T13:20:18.961253+00:00,OH5238,N577NN,OH,GSO,CLT
PDT6061-1778042934-airline-1212p,2026-05-08T10:12:00,2026-05-08T09:57:00Z,-15.0,-9.0,0,0,2026-05-08T13:20:18.961253+00:00,PT6061,N942LL,PT,CAE,CLT
PDT5921-1778042934-airline-1012p,2026-05-08T10:18:00,2026-05-08T09:56:00Z,-22.0,-9.0,0,0,2026-05-08T13:20:18.961253+00:00,PT5921,N689EC,PT,ROA,CLT
AAL2516-1777965014-airline-1810p,2026-05-08T10:22:00,2026-05-08T09:54:00Z,-28.0,-6.0,0,0,2026-05-08T13:20:18.961253+00:00,AA2516,N125AA,AA,PDX,CLT
UAL177-1777967750-airline-1529p,2026-05-08T10:20:00,2026-05-08T09:52:00Z,-28.0,-2.0,0,0,2026-05-08T13:12:02.094736+00:00,UA177,N29971,UA,DEN,FCO
AAL2090-1777965014-airline-1236p,2026-05-08T10:05:00,2026-05-08T09:49:00Z,-16.0,-9.0,0,0,2026-05-08T13:18:04.916211+00:00,AA2090,N132AN,AA,FAT,DFW
AAL1804-1778042851-airline-441p,2026-05-08T10:10:00,2026-05-08T09:49:00Z,-21.0,-8.0,0,0,2026-05-08T13:20:18.961253+00:00,AA1804,N604AW,AA,SAV,CLT
AAL3048-1778046028-airline-409p,2026-05-08T10:00:00,2026-05-08T09:46:00Z,-14.0,-4.0,0,0,2026-05-08T13:18:04.916211+00:00,AA3048,N976AN,AA,PHX,DFW
AAL2493-1778049897-airline-135p,2026-05-08T10:09:00,2026-05-08T09:45:00Z,-24.0,-11.0,0,0,2026-05-08T13:20:18.961253+00:00,AA2493,N952XV,AA,ILM,CLT
UAL2656-1777962521-airline-745p,2026-05-08T10:04:00,2026-05-08T09:42:00Z,-22.0,-4.0,0,0,2026-05-08T13:24:10.659455+00:00,UA2656,N37449,UA,DEN,BOS
AAL3314-1778033341-airline-301p,2026-05-08T10:00:00,2026-05-08T09:41:00Z,-19.0,-10.0,0,0,2026-05-08T13:18:04.916211+00:00,AA3314,N900UW,AA,SMF,DFW
AAL2773-1778051081-airline-2217p,2026-05-08T09:52:00,2026-05-08T09:40:00Z,-12.0,-5.0,0,0,2026-05-08T13:18:04.916211+00:00,AA2773,N151AN,AA,ONT,DFW
AAL1731-1778042851-airline-357p,2026-05-08T10:07:00,2026-05-08T09:39:00Z,-28.0,-8.0,0,0,2026-05-08T13:20:18.961253+00:00,AA1731,N980NN,AA,CHS,CLT
AAL3251-1778047960-airline-1276p,2026-05-08T10:06:00,2026-05-08T09:35:00Z,-31.0,-7.0,0,0,2026-05-08T13:20:18.961253+00:00,AA3251,N925UY,AA,PHX,CLT
AAL3035-1777959569-airline-1742p,2026-05-08T07:41:00,2026-05-08T09:33:00Z,112.0,109.0,0,0,2026-05-08T13:19:13.080558+00:00,AA3035,N922US,AA,CLT,LAX
AAL2227-1777965014-airline-1422p,2026-05-08T09:56:00,2026-05-08T09:31:00Z,-25.0,-3.0,0,0,2026-05-08T13:20:18.961253+00:00,AA2227,N127AA,AA,LAS,CLT
DAL302-1778040362-fa-122p,2026-05-08T09:58:00,2026-05-08T09:25:00Z,-33.0,-4.0,0,0,2026-05-08T13:24:10.659455+00:00,DL302,N323DN,DL,DEN,ATL
UAL3750-1778004467-fa-1191p,2026-05-08T08:44:00,2026-05-08T09:24:00Z,40.0,49.0,0,0,2026-05-08T13:25:17.980815+00:00,UA3750,N14548,UA,PHL,DEN
AAL1012-1777964700-airline-1560p,2026-05-08T09:41:00,2026-05-08T09:22:00Z,-19.0,2.0,0,0,2026-05-08T13:20:18.961253+00:00,AA1012,N150UW,AA,LAX,CLT
DAL54-1777954579-fa-1760p,2026-05-08T08:45:00,2026-05-08T09:21:00Z,36.0,4.0,0,0,2026-05-08T13:02:33.732815+00:00,DL54,N857NW,DL,ATL,LOS
FFT1994-1778046457-airline-466p,2026-05-08T09:25:00,2026-05-08T09:19:00Z,-6.0,-1.0,0,0,2026-05-08T13:25:17.980815+00:00,F91994,N378FR,F9,LAS,DEN
FFT2520-1777963115-airline-1577p,2026-05-08T09:33:00,2026-05-08T09:18:00Z,-15.0,13.0,0,0,2026-05-08T13:24:10.659455+00:00,F92520,N323FR,F9,DEN,MCO
AAL1615-1777966432-airline-1254p,2026-05-08T09:39:00,2026-05-08T09:16:00Z,-23.0,-7.0,0,0,2026-05-08T13:18:04.916211+00:00,AA1615,N924AN,AA,LAS,DFW
UAL1745-1777967750-airline-1492p,2026-05-08T09:51:00,2026-05-08T09:15:00Z,-36.0,-9.0,0,0,2026-05-08T13:24:10.659455+00:00,UA1745,N37522,UA,DEN,EWR
SWA1938-1778047621-schedule-619p,2026-05-08T09:30:00,2026-05-08T09:13:00Z,-17.0,19.0,0,0,2026-05-08T13:24:10.659455+00:00,WN1938,N8978G,WN,DEN,MCO
DAL1096-1778040687-fa-1190p,2026-05-08T09:47:00,2026-05-08T09:12:00Z,-35.0,-12.0,0,0,2026-05-08T13:24:10.659455+00:00,DL1096,N358NB,DL,DEN,DTW
AAL3282-1777960637-airline-2123p,2026-05-08T09:17:00,2026-05-08T09:07:00Z,-10.0,0.0,0,0,2026-05-08T13:18:04.916211+00:00,AA3282,N992AU,AA,SJU,DFW
AAL160-1777966432-airline-1238p,2026-05-08T08:00:00,2026-05-08T09:04:00Z,64.0,14.0,0,0,2026-05-08T13:09:30.062470+00:00,AA160,N885BP,AA,ORD,ATH
AAL761-1777961829-airline-330p,2026-05-08T09:28:00,2026-05-08T09:03:00Z,-25.0,-1.0,0,0,2026-05-08T13:24:10.659455+00:00,AA761,N944AN,AA,DEN,MIA
JBU98-1777965984-airline-714p,2026-05-08T09:48:00,2026-05-08T08:59:00Z,-49.0,-13.0,0,0,2026-05-08T13:24:10.659455+00:00,B698,N569JB,B6,DEN,JFK
AAL3022-1777959569-airline-1727p,2026-05-08T09:22:00,2026-05-08T08:57:00Z,-25.0,-9.0,0,0,2026-05-08T13:20:18.961253+00:00,AA3022,N121AN,AA,SAN,CLT
UAL1924-1777967750-airline-1742p,2026-05-08T09:28:00,2026-05-08T08:57:00Z,-31.0,-2.0,0,0,2026-05-08T13:24:10.659455+00:00,UA1924,N69813,UA,DEN,IAD
DAL758-1777966473-airline-924p,2026-05-08T09:45:00,2026-05-08T08:55:00Z,-50.0,-16.0,0,0,2026-05-08T13:24:10.659455+00:00,DL758,N3762Y,DL,DEN,JFK
AAL3046-1777960637-airline-1798p,2026-05-08T09:06:00,2026-05-08T08:52:00Z,-14.0,-3.0,0,0,2026-05-08T13:20:18.961253+00:00,AA3046,N414AL,AA,PHX,CLT
SWA1813-1778047621-schedule-624p,2026-05-08T09:20:00,2026-05-08T08:51:00Z,-29.0,-1.0,0,0,2026-05-08T13:24:10.659455+00:00,WN1813,N476WN,WN,DEN,BWI
JBU994-1778045644-schedule-111p,2026-05-08T09:22:00,2026-05-08T08:42:00Z,-40.0,-15.0,0,0,2026-05-08T13:24:10.659455+00:00,B6994,N907JB,B6,DEN,BOS
FFT1450-1777963115-airline-1372p,2026-05-08T08:58:00,2026-05-08T08:40:00Z,-18.0,3.0,0,0,2026-05-08T13:24:10.659455+00:00,F91450,N635FR,F9,DEN,ATL
AAL3163-1778047298-airline-2237p,2026-05-08T09:11:00,2026-05-08T08:31:00Z,-40.0,-9.0,0,0,2026-05-08T13:24:10.659455+00:00,AA3163,N562UW,AA,DEN,CLT
UAL602-1777957587-airline-1310p,2026-05-08T05:01:00,2026-05-08T08:29:00Z,208.0,234.0,0,0,2026-05-08T13:21:28.380277+00:00,UA602,N27515,UA,ORD,PHX
DAL105-1777954568-fa-1643p,2026-05-08T08:40:00,2026-05-08T08:24:00Z,-16.0,-1.0,0,0,2026-05-08T13:02:33.732815+00:00,DL105,N818NW,DL,ATL,GRU
DAL575-1777953987-fa-295p,2026-05-08T07:41:00,2026-05-08T08:23:00Z,42.0,48.0,0,0,2026-05-08T13:14:20.196110+00:00,DL575,N124DX,DL,ATL,LAX
DAL66-1777954591-fa-857p,2026-05-08T08:50:00,2026-05-08T08:22:00Z,-28.0,-5.0,0,0,2026-05-08T13:02:33.732815+00:00,DL66,N412DX,DL,ATL,FCO
AAL639-1777965333-airline-1801p,2026-05-08T06:59:00,2026-05-08T08:19:00Z,80.0,90.0,0,0,2026-05-08T13:21:28.380277+00:00,AA639,N858NN,AA,ORD,TUS
AAL2592-1777959569-airline-1175p,2026-05-08T08:32:00,2026-05-08T08:13:00Z,-19.0,-6.0,0,0,2026-05-08T13:16:32.986233+00:00,AA2592,N178US,AA,DFW,SJU
AAL180-1777966432-airline-1459p,2026-05-08T08:00:00,2026-05-08T08:07:00Z,7.0,-14.0,0,0,2026-05-08T13:09:30.062470+00:00,AA180,N877BF,AA,ORD,NAP
UAL422-1777935848-fa-700p,2026-05-08T07:35:00,2026-05-08T08:02:00Z,27.0,16.0,0,0,2026-05-08T13:09:30.062470+00:00,UA422,N14001,UA,ORD,ATH
AAL1774-1777966432-airline-1425p,2026-05-08T07:44:00,2026-05-08T07:57:00Z,13.0,10.0,0,0,2026-05-08T13:16:32.986233+00:00,AA1774,N119NN,AA,DFW,SEA
SAS930-1777965392-airline-116p,2026-05-08T08:15:00,2026-05-08T07:52:00Z,-23.0,-4.0,0,0,2026-05-08T13:02:33.732815+00:00,SK930,SE-REH,SK,ATL,CPH
AAL1948-1777966432-airline-1654p,2026-05-08T06:59:00,2026-05-08T07:52:00Z,53.0,31.0,0,0,2026-05-08T13:19:13.080558+00:00,AA1948,N914UY,AA,CLT,PHX
AAL509-1777963926-airline-1283p,2026-05-08T06:59:00,2026-05-08T07:50:00Z,51.0,57.0,0,0,2026-05-08T13:16:32.986233+00:00,AA509,N122NN,AA,DFW,SMF
UAL907-1777938339-fa-4761p,2026-05-08T07:55:00,2026-05-08T07:48:00Z,-7.0,-1.0,0,0,2026-05-08T13:09:30.062470+00:00,UA907,N14016,UA,ORD,FRA
UAL909-1777960540-airline-1283p,2026-05-08T07:30:00,2026-05-08T07:46:00Z,16.0,29.0,0,0,2026-05-08T13:09:30.062470+00:00,UA909,N668UA,UA,ORD,AMS
DAL222-1777954605-fa-592p,2026-05-08T08:00:00,2026-05-08T07:44:00Z,-16.0,-7.0,0,0,2026-05-08T13:02:33.732815+00:00,DL222,N434DX,DL,ATL,ATH
AAL20-1777964700-airline-1492p,2026-05-08T07:05:00,2026-05-08T07:43:00Z,38.0,61.0,0,0,2026-05-08T13:04:40.619375+00:00,AA20,N724AN,AA,DFW,LHR
DLH429-1777956951-airline-1270p,2026-05-08T07:15:00,2026-05-08T07:42:00Z,27.0,42.0,0,0,2026-05-08T13:07:09.477079+00:00,LH429,D-AIXK,LH,CLT,MUC
UAL953-1777965202-airline-2272p,2026-05-08T07:40:00,2026-05-08T07:39:00Z,-1.0,2.0,0,0,2026-05-08T13:09:30.062470+00:00,UA953,N27903,UA,ORD,MUC
SWA2921-1777957840-airline-1468p,2026-05-08T05:20:00,2026-05-08T07:39:00Z,139.0,136.0,0,0,2026-05-08T13:25:17.980815+00:00,WN2921,N919WN,WN,LGA,DEN
SWA2730-1777957840-airline-1288p,2026-05-08T05:25:00,2026-05-08T07:38:00Z,133.0,146.0,0,0,2026-05-08T13:24:10.659455+00:00,WN2730,N8533S,WN,DEN,HOU
DLH481-1777956951-airline-1354p,2026-05-08T07:40:00,2026-05-08T07:37:00Z,-3.0,-5.0,0,0,2026-05-08T13:12:02.094736+00:00,LH481,D-AIXN,LH,DEN,MUC
LOT2098-1777958842-airline-967p,2026-05-08T07:30:00,2026-05-08T07:31:00Z,1.0,0.0,0,0,2026-05-08T13:09:30.062470+00:00,LO2098,SP-LRB,LO,ORD,KRK
AAL36-1777964700-airline-1499p,2026-05-08T07:35:00,2026-05-08T07:30:00Z,-5.0,19.0,0,0,2026-05-08T13:04:40.619375+00:00,AA36,N781AN,AA,DFW,MAD
UAL987-1777944384-fa-1228p,2026-05-08T07:20:00,2026-05-08T07:30:00Z,10.0,33.0,0,0,2026-05-08T13:09:30.062470+00:00,UA987,N12021,UA,ORD,CDG
DAL2738-1777954160-fa-1197p,2026-05-08T01:22:00,2026-05-08T07:26:00Z,364.0,403.0,0,0,2026-05-08T13:21:28.380277+00:00,DL2738,N308DN,DL,ORD,ATL
SWA2122-1777961332-airline-1147p,2026-05-08T04:55:00,2026-05-08T07:26:00Z,151.0,165.0,0,0,2026-05-08T13:24:10.659455+00:00,WN2122,N8742M,WN,DEN,TUS
FFT3205-1777958344-airline-392p,2026-05-08T05:58:00,2026-05-08T07:26:00Z,88.0,72.0,0,0,2026-05-08T13:25:17.980815+00:00,F93205,N646FR,F9,IAH,DEN
SWA2068-1777959632-airline-1501p,2026-05-08T06:30:00,2026-05-08T07:22:00Z,52.0,55.0,0,0,2026-05-08T13:24:10.659455+00:00,WN2068,N7874B,WN,DEN,SEA
JIA5451-1777960296-airline-1204p,2026-05-08T04:52:00,2026-05-08T07:21:00Z,149.0,170.0,0,0,2026-05-08T13:19:13.080558+00:00,OH5451,N618NN,OH,CLT,PIA
ASA317-1777959756-airline-986p,2026-05-08T04:26:00,2026-05-08T07:17:00Z,171.0,182.0,0,0,2026-05-08T13:16:32.986233+00:00,AS317,N288AK,AS,DFW,SEA
SWA3147-1777957840-airline-1679p,2026-05-08T05:10:00,2026-05-08T07:17:00Z,127.0,141.0,0,0,2026-05-08T13:24:10.659455+00:00,WN3147,N8609A,WN,DEN,AUS
FFT4946-1777958344-airline-511p,2026-05-08T06:38:00,2026-05-08T07:17:00Z,39.0,-10.0,0,0,2026-05-08T13:25:17.980815+00:00,F94946,N405FR,F9,LAX,DEN
AAL2827-1777959569-airline-1480p,2026-05-08T03:50:00,2026-05-08T07:15:00Z,205.0,207.0,0,0,2026-05-08T13:19:13.080558+00:00,AA2827,N904AA,AA,CLT,PBI
VIR110-1777957299-airline-818p,2026-05-08T07:50:00,2026-05-08T07:13:00Z,-37.0,-5.0,0,0,2026-05-08T13:02:33.732815+00:00,VS110,G-VGEM,VS,ATL,MAN
BAW294-1777967968-airline-720p,2026-05-08T05:50:00,2026-05-08T07:12:00Z,82.0,0.0,0,0,2026-05-08T13:09:30.062470+00:00,BA294,G-ZBLL,BA,ORD,LHR
DAL192-1777954563-fa-772p,2026-05-08T07:05:00,2026-05-08T07:04:00Z,-1.0,37.0,0,0,2026-05-08T13:02:33.732815+00:00,DL192,N811NW,DL,ATL,VCE
AAL110-1777962770-airline-1299p,2026-05-08T07:10:00,2026-05-08T07:04:00Z,-6.0,-4.0,0,0,2026-05-08T13:09:30.062470+00:00,AA110,N833AA,AA,ORD,FCO
FFT4753-1777958344-airline-501p,2026-05-08T06:29:00,2026-05-08T07:04:00Z,35.0,51.0,0,0,2026-05-08T13:24:10.659455+00:00,F94753,N324FR,F9,DEN,PHX
FFT4602-1777960821-airline-1188p,2026-05-08T05:18:00,2026-05-08T07:03:00Z,105.0,143.0,0,0,2026-05-08T13:14:20.196110+00:00,F94602,N380FR,F9,ATL,EWR
AAL2025-1777966432-airline-1751p,2026-05-08T06:59:00,2026-05-08T07:03:00Z,4.0,21.0,0,0,2026-05-08T13:16:32.986233+00:00,AA2025,N135NN,AA,DFW,FAT
AAL419-1777958754-airline-749p,2026-05-08T01:49:00,2026-05-08T07:03:00Z,314.0,351.0,0,0,2026-05-08T13:20:18.961253+00:00,AA419,N659AW,AA,DTW,CLT
UAL182-1777967750-airline-1606p,2026-05-08T07:20:00,2026-05-08T07:00:00Z,-20.0,-4.0,0,0,2026-05-08T13:12:02.094736+00:00,UA182,N45956,UA,DEN,FRA
AAL2378-1777965014-airline-1618p,2026-05-08T06:27:00,2026-05-08T07:00:00Z,33.0,35.0,0,0,2026-05-08T13:16:32.986233+00:00,AA2378,N560UW,AA,DFW,SLC
UAL972-1777965202-airline-2289p,2026-05-08T07:00:00,2026-05-08T06:59:00Z,-1.0,3.0,0,0,2026-05-08T13:09:30.062470+00:00,UA972,N17017,UA,ORD,BRU
FFT3439-1777958344-airline-428p,2026-05-08T07:23:00,2026-05-08T06:59:00Z,-24.0,-3.0,0,0,2026-05-08T13:24:10.659455+00:00,F93439,N349FR,F9,DEN,SFO
FFT3885-1777958344-airline-444p,2026-05-08T06:54:00,2026-05-08T06:58:00Z,4.0,-2.0,0,0,2026-05-08T13:16:32.986233+00:00,F93885,N326FR,F9,DFW,LAS
AAL2069-1777965014-airline-1206p,2026-05-08T06:06:00,2026-05-08T06:57:00Z,51.0,48.0,0,0,2026-05-08T13:25:17.980815+00:00,AA2069,N823NN,AA,ORD,DEN
DAL174-1777954063-fa-275p,2026-05-08T07:25:00,2026-05-08T06:56:00Z,-29.0,3.0,0,0,2026-05-08T13:02:33.732815+00:00,DL174,N830MH,DL,ATL,MXP
IBE342-1777966751-airline-2093p,2026-05-08T06:20:00,2026-05-08T06:54:00Z,34.0,15.0,0,0,2026-05-08T13:09:30.062470+00:00,IB342,EC-NGT,IB,ORD,MAD
UAL495-1777949691-fa-1124p,2026-05-08T06:44:00,2026-05-08T06:54:00Z,10.0,-4.0,0,0,2026-05-08T13:25:17.980815+00:00,UA495,N66814,UA,IAD,DEN
UAL929-1777944031-fa-1397p,2026-05-08T05:45:00,2026-05-08T06:53:00Z,68.0,25.0,0,0,2026-05-08T13:09:30.062470+00:00,UA929,N663UA,UA,ORD,LHR
FFT2886-1777958344-airline-372p,2026-05-08T05:29:00,2026-05-08T06:52:00Z,83.0,122.0,0,0,2026-05-08T13:16:32.986233+00:00,F92886,N230FR,F9,DFW,MCO
GJS4571-1777956982-airline-850p,2026-05-08T02:35:00,2026-05-08T06:51:00Z,256.0,276.0,0,0,2026-05-08T13:21:28.380277+00:00,G74571,N506GJ,G7,ORD,HSV
SWA4605-1777958094-airline-165p,2026-05-08T06:20:00,2026-05-08T06:50:00Z,30.0,42.0,0,0,2026-05-08T13:25:17.980815+00:00,WN4605,N8608N,WN,OAK,DEN
AAL2907-1777959569-airline-1575p,2026-05-08T06:54:00,2026-05-08T06:48:00Z,-6.0,-1.0,0,0,2026-05-08T13:16:32.986233+00:00,AA2907,N152UW,AA,DFW,SFO
AAL86-1777964700-airline-1535p,2026-05-08T06:40:00,2026-05-08T06:47:00Z,7.0,-14.0,0,0,2026-05-08T13:09:30.062470+00:00,AA86,N852ML,AA,ORD,LHR
FFT4345-1777958344-airline-477p,2026-05-08T07:16:00,2026-05-08T06:47:00Z,-29.0,-10.0,0,0,2026-05-08T13:24:10.659455+00:00,F94345,N719FR,F9,DEN,LAX
UAL1654-1777939483-fa-1575p,2026-05-08T02:16:00,2026-05-08T06:47:00Z,271.0,306.0,0,0,2026-05-08T13:25:17.980815+00:00,UA1654,N75851,UA,IAH,DEN
AUA46-1777967092-airline-1534p,2026-05-08T06:15:00,2026-05-08T06:46:00Z,31.0,3.0,0,0,2026-05-08T13:09:30.062470+00:00,OS46,OE-LPM,OS,ORD,VIE
AAL711-1777956483-airline-647p,2026-05-08T06:46:00,2026-05-08T06:46:00Z,0.0,18.0,0,0,2026-05-08T13:16:32.986233+00:00,AA711,N196UW,AA,DFW,ONT
AAL2736-1777959569-airline-1364p,2026-05-08T06:54:00,2026-05-08T06:46:00Z,-8.0,-4.0,0,0,2026-05-08T13:16:32.986233+00:00,AA2736,N977UY,AA,DFW,PDX
UAL970-1777950719-fa-1784p,2026-05-08T05:55:00,2026-05-08T06:44:00Z,49.0,3.0,0,0,2026-05-08T13:09:30.062470+00:00,UA970,N12003,UA,ORD,FCO
UAL301-1777962521-airline-879p,2026-05-08T06:59:00,2026-05-08T06:44:00Z,-15.0,1.0,0,0,2026-05-08T13:25:17.980815+00:00,UA301,N37508,UA,SFO,DEN
AAL2998-1777959569-airline-1698p,2026-05-08T06:48:00,2026-05-08T06:43:00Z,-5.0,1.0,0,0,2026-05-08T13:16:32.986233+00:00,AA2998,N882NN,AA,DFW,LAS
FFT3423-1777958344-airline-426p,2026-05-08T06:49:00,2026-05-08T06:42:00Z,-7.0,-6.0,0,0,2026-05-08T13:18:04.916211+00:00,F93423,N720FR,F9,LGA,DFW
AAL220-1777965014-airline-1383p,2026-05-08T06:40:00,2026-05-08T06:41:00Z,1.0,17.0,0,0,2026-05-08T13:04:40.619375+00:00,AA220,N789AN,AA,DFW,AMS
SWA3099-1777957840-airline-1632p,2026-05-08T05:20:00,2026-05-08T06:39:00Z,79.0,75.0,0,0,2026-05-08T13:24:10.659455+00:00,WN3099,N8641B,WN,DEN,GEG
ENY3377-1777958659-airline-1195p,2026-05-08T05:27:00,2026-05-08T06:38:00Z,71.0,43.0,0,0,2026-05-08T13:21:28.380277+00:00,MQ3377,N242NN,MQ,ORD,FAR
FFT4989-1777958344-airline-516p,2026-05-08T06:50:00,2026-05-08T06:38:00Z,-12.0,-2.0,0,0,2026-05-08T13:24:10.659455+00:00,F94989,N341FR,F9,DEN,SAN
AFR137-1777961421-airline-1506p,2026-05-08T06:15:00,2026-05-08T06:37:00Z,22.0,9.0,0,0,2026-05-08T13:09:30.062470+00:00,AF137,F-HUVH,AF,ORD,CDG
AAL1999-1777966432-airline-1719p,2026-05-08T06:59:00,2026-05-08T06:37:00Z,-22.0,-5.0,0,0,2026-05-08T13:16:32.986233+00:00,AA1999,N921US,AA,DFW,LAX
JIA5201-1777963926-airline-1416p,2026-05-08T05:08:00,2026-05-08T06:36:00Z,88.0,99.0,0,0,2026-05-08T13:19:13.080558+00:00,OH5201,N593NN,OH,CLT,XNA
DAL14-1777954575-fa-308p,2026-05-08T06:55:00,2026-05-08T06:35:00Z,-20.0,14.0,0,0,2026-05-08T13:02:33.732815+00:00,DL14,N803NW,DL,ATL,FRA
AAL2568-1777959569-airline-1144p,2026-05-08T06:56:00,2026-05-08T06:35:00Z,-21.0,1.0,0,0,2026-05-08T13:16:32.986233+00:00,AA2568,N563UW,AA,DFW,SAN
ENY3975-1777958247-airline-1738p,2026-05-08T04:55:00,2026-05-08T06:32:00Z,97.0,-3.0,0,0,2026-05-08T13:21:28.380277+00:00,MQ3975,N302RN,MQ,ORD,RST
UAL1989-1777939507-fa-6350p,2026-05-08T01:13:00,2026-05-08T06:32:00Z,319.0,337.0,0,0,2026-05-08T13:21:28.380277+00:00,UA1989,N14230,UA,ORD,RDU
SWA1667-1777959632-airline-1028p,2026-05-08T06:05:00,2026-05-08T06:32:00Z,27.0,36.0,0,0,2026-05-08T13:24:10.659455+00:00,WN1667,N8907L,WN,DEN,SFO
SWA608-1777958094-airline-345p,2026-05-08T05:45:00,2026-05-08T06:32:00Z,47.0,45.0,0,0,2026-05-08T13:25:17.980815+00:00,WN608,N8690A,WN,BNA,DEN
AAL2200-1777965014-airline-1385p,2026-05-08T02:44:00,2026-05-08T06:31:00Z,227.0,200.0,0,0,2026-05-08T13:18:04.916211+00:00,AA2200,N842NN,AA,JAX,DFW
SWA3175-1777968872-airline-1446p,2026-05-08T05:45:00,2026-05-08T06:31:00Z,46.0,55.0,0,0,2026-05-08T13:25:17.980815+00:00,WN3175,N488WN,WN,DAL,DEN
DLH439-1777956951-airline-1280p,2026-05-08T06:55:00,2026-05-08T06:30:00Z,-25.0,16.0,0,0,2026-05-08T13:04:40.619375+00:00,LH439,D-AIKS,LH,DFW,FRA
FFT1261-1777961985-airline-749p,2026-05-08T06:49:00,2026-05-08T06:30:00Z,-19.0,-3.0,0,0,2026-05-08T13:24:10.659455+00:00,F91261,N430FR,F9,DEN,ONT
DAL956-1777954317-fa-707p,2026-05-08T06:33:00,2026-05-08T06:30:00Z,-3.0,0.0,0,0,2026-05-08T13:25:17.980815+00:00,DL956,N396DN,DL,ATL,DEN
FFT2745-1777960821-airline-913p,2026-05-08T04:39:00,2026-05-08T06:26:00Z,107.0,122.0,0,0,2026-05-08T13:25:17.980815+00:00,F92745,N374FR,F9,TPA,DEN
